frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
10,0.15448470413684845,-0.5951504707336426,-0.16987809538841248,0.13621404767036438,-0.6381819844245911,-0.16107527911663055,0.13638925552368164,-0.6385419964790344,-0.1602606475353241,0.1360258013010025,-0.6392421722412109,-0.15995699167251587,0.13096807897090912,-0.6327773928642273,-0.19143733382225037,0.1313270777463913,-0.6338754296302795,-0.1917906105518341,0.13092730939388275,-0.6351451873779297,-0.19123657047748566,0.02637762948870659,-0.660617470741272,-0.07617780566215515,0.004956066142767668,-0.6422725319862366,-0.2323240339756012,0.11225265264511108,-0.5804215669631958,-0.1366460919380188,0.10412206500768661,-0.5748410224914551,-0.17996595799922943,0.05729229375720024,-0.501194953918457,0.01734716072678566,-0.12988291680812836,-0.47785669565200806,-0.2595128118991852,0.09928794205188751,-0.2675980031490326,0.08190653473138809,-0.16571646928787231,-0.23645687103271484,-0.2876640558242798,0.22096267342567444,-0.0725138783454895,0.050146620720624924,-0.08538783341646194,0.015223878435790539,-0.31030723452568054,0.25577813386917114,0.0011895063798874617,0.04929596558213234,-0.06726621836423874,0.10489150881767273,-0.33325526118278503,0.27491340041160583,0.012560488656163216,0.013788070529699326,-0.022218268364667892,0.10623291879892349,-0.3473372757434845,0.2290978878736496,-0.051738813519477844,0.035487569868564606,-0.06108514592051506,0.03546716272830963,-0.3144949972629547,0.07895363122224808,-0.010149733163416386,0.0794345960021019,-0.07935988903045654,0.009489985182881355,-0.07780961692333221,0.06867137551307678,0.3967905342578888,0.2382921576499939,-0.041141051799058914,0.40104940533638,0.005793940741568804,0.08356594294309616,0.7111700773239136,0.4037129282951355,-0.0839628130197525,0.7283260226249695,0.1085600033402443,0.09616416692733765,0.7527651190757751,0.4135012626647949,-0.08761665225028992,0.7704052925109863,0.1113419458270073,0.23430372774600983,0.8061094880104065,0.35654500126838684,-0.0016553818713873625,0.8485099673271179,0.01788223721086979
11,0.15586133301258087,-0.5920615792274475,-0.18909774720668793,0.1384921818971634,-0.6358606815338135,-0.18004009127616882,0.1386813521385193,-0.636238157749176,-0.17921578884124756,0.13828827440738678,-0.6369774341583252,-0.17892906069755554,0.13167545199394226,-0.6304365396499634,-0.2085985541343689,0.13204006850719452,-0.631568968296051,-0.2090027928352356,0.13170041143894196,-0.6328625082969666,-0.2084071934223175,0.03093494102358818,-0.6593065857887268,-0.09073053300380707,0.005679907277226448,-0.6411112546920776,-0.24023011326789856,0.11522479355335236,-0.5793416500091553,-0.15439355373382568,0.1055147796869278,-0.5738928318023682,-0.19563981890678406,0.06024361401796341,-0.49692973494529724,0.008352086879312992,-0.12581084668636322,-0.4769339859485626,-0.2671637237071991,0.10316374897956848,-0.2668628394603729,0.07704233378171921,-0.157001793384552,-0.23632782697677612,-0.29953110218048096,0.270582914352417,-0.07250364124774933,0.04684494808316231,-0.07120245695114136,0.010022217407822609,-0.3203636109828949,0.3195679783821106,-0.0018085804767906666,0.047713752835989,-0.050259776413440704,0.0986548662185669,-0.34105220437049866,0.34207043051719666,0.00991795677691698,0.011006738990545273,-0.005572574678808451,0.1002432331442833,-0.35342639684677124,0.28510838747024536,-0.05207199603319168,0.03161939978599548,-0.04661267250776291,0.029452474787831306,-0.32356393337249756,0.07808072865009308,-0.010695479810237885,0.08051872253417969,-0.07847730815410614,0.010046817362308502,-0.07891717553138733,0.06473518162965775,0.39765119552612305,0.25165364146232605,-0.04145841673016548,0.4095781743526459,0.0002113949303748086,0.06386630982160568,0.7122286558151245,0.42824557423591614,-0.08373796939849854,0.7409194111824036,0.08387179672718048,0.07516002655029297,0.7541478872299194,0.43899914622306824,-0.08712729811668396,0.783048689365387,0.08479823172092438,0.2100512683391571,0.8073709607124329,0.383421391248703,-0.006807164289057255,0.861968457698822,-0.018610835075378418
12,0.14143097400665283,-0.5919069051742554,-0.17100735008716583,0.12650363147258759,-0.6351826190948486,-0.1605195254087448,0.12669670581817627,-0.6355627179145813,-0.1597048044204712,0.12635798752307892,-0.636313259601593,-0.15939529240131378,0.11594189703464508,-0.6301506757736206,-0.18712817132472992,0.11631815880537033,-0.6312769055366516,-0.1875145137310028,0.11595643311738968,-0.6325694918632507,-0.18701371550559998,0.031548719853162766,-0.6587686538696289,-0.0661664679646492,-0.005111828912049532,-0.6404287815093994,-0.20888108015060425,0.1082100197672844,-0.5791441202163696,-0.1344263255596161,0.09417780488729477,-0.573887288570404,-0.17346101999282837,0.06335652619600296,-0.496462881565094,0.0371818020939827,-0.12867674231529236,-0.4770336449146271,-0.23888789117336273,0.10485848039388657,-0.26377424597740173,0.10729798674583435,-0.1603083312511444,-0.23571665585041046,-0.2870232164859772,0.3045973777770996,-0.07650002092123032,0.06836448609828949,-0.07436325401067734,-0.0007158448570407927,-0.3136768639087677,0.35320910811424255,-0.00951311457902193,0.06615038216114044,-0.0529654324054718,0.08368151634931564,-0.335457444190979,0.36903271079063416,0.0014322856441140175,0.029168710112571716,-0.008118074387311935,0.08351264894008636,-0.34444063901901245,0.31678661704063416,-0.05677616596221924,0.05248681828379631,-0.049516383558511734,0.017300063744187355,-0.3154849708080292,0.07766720652580261,-0.010480486787855625,0.08187132328748703,-0.07804796099662781,0.00983844231814146,-0.08029928058385849,0.05290011689066887,0.39647772908210754,0.23819178342819214,-0.04440048336982727,0.4081261456012726,-0.017337001860141754,0.037301599979400635,0.7137129902839661,0.41043734550476074,-0.10681381821632385,0.7432847023010254,0.05687949061393738,0.04704529047012329,0.7560266256332397,0.4207867383956909,-0.11268921941518784,0.7857306003570557,0.057372838258743286,0.1742316037416458,0.8074312210083008,0.35978057980537415,-0.02739095129072666,0.8587173223495483,-0.05456874147057533
13,0.13776226341724396,-0.5920250415802002,-0.16406092047691345,0.1229790598154068,-0.6350986361503601,-0.15327341854572296,0.12317755818367004,-0.6354851126670837,-0.15248560905456543,0.12283406406641006,-0.6362385749816895,-0.1521320790052414,0.11160450428724289,-0.6300246119499207,-0.17998488247394562,0.11199462413787842,-0.6311469078063965,-0.18037791550159454,0.11163727939128876,-0.6324419975280762,-0.17986957728862762,0.032436225563287735,-0.6579383015632629,-0.05771171674132347,-0.009473532438278198,-0.639771580696106,-0.200110524892807,0.10576272755861282,-0.5791683793067932,-0.12706691026687622,0.09057208150625229,-0.5738962292671204,-0.16610972583293915,0.06641723215579987,-0.4944871962070465,0.04255680367350578,-0.12845748662948608,-0.4765111207962036,-0.22606045007705688,0.12226318567991257,-0.26241758465766907,0.11157073825597763,-0.1620366871356964,-0.2377994954586029,-0.2810949385166168,0.32406091690063477,-0.07942892611026764,0.07180116325616837,-0.07809766381978989,-0.002968738554045558,-0.3125964105129242,0.3715534210205078,-0.012568226084113121,0.0698041096329689,-0.057380929589271545,0.08257246017456055,-0.3344193398952484,0.38323116302490234,-0.0018641354981809855,0.031973984092473984,-0.014333808794617653,0.08248182386159897,-0.34423521161079407,0.3342992663383484,-0.059535007923841476,0.05583328753709793,-0.05369554087519646,0.015314067713916302,-0.3150104284286499,0.07765909284353256,-0.01047959178686142,0.08150988817214966,-0.07804073393344879,0.009838231839239597,-0.07994431257247925,0.05361568555235863,0.39613157510757446,0.22707070410251617,-0.044416554272174835,0.4064614176750183,-0.04246605187654495,0.03768313303589821,0.7144597768783569,0.4076003134250641,-0.10766831785440445,0.7457662224769592,0.020181618630886078,0.047241147607564926,0.7573589086532593,0.4192148447036743,-0.1137973889708519,0.7887140512466431,0.01960224285721779,0.16841013729572296,0.8100045919418335,0.34740883111953735,-0.0341167151927948,0.8580862283706665,-0.0974278450012207
14,0.13361814618110657,-0.5927971005439758,-0.17222066223621368,0.11898674070835114,-0.6353023648262024,-0.16111543774604797,0.11918601393699646,-0.6356955766677856,-0.16031508147716522,0.11886506527662277,-0.6364666819572449,-0.16023021936416626,0.1072445809841156,-0.630669891834259,-0.18766795098781586,0.107637420296669,-0.6317904591560364,-0.18814563751220703,0.10725530982017517,-0.633101224899292,-0.1876784712076187,0.038209568709135056,-0.6575455665588379,-0.069480299949646,-0.011904125101864338,-0.6398980617523193,-0.20600274205207825,0.1031266301870346,-0.5795384049415588,-0.13823525607585907,0.08782196044921875,-0.57494056224823,-0.1759413182735443,0.07061426341533661,-0.49399349093437195,0.03063865378499031,-0.13037380576133728,-0.47815507650375366,-0.22705714404582977,0.13327626883983612,-0.2614186704158783,0.09834408015012741,-0.17427882552146912,-0.2427213191986084,-0.2801387906074524,0.3227849304676056,-0.08185862749814987,0.05608206242322922,-0.10116425901651382,-0.008474316447973251,-0.3121683895587921,0.3676871657371521,-0.015881193801760674,0.05268062278628349,-0.08515886962413788,0.0753869041800499,-0.3342752754688263,0.37690261006355286,-0.004310089163482189,0.016505662351846695,-0.041223134845495224,0.0770614892244339,-0.3458033800125122,0.3313795328140259,-0.061758141964673996,0.040876053273677826,-0.07714053243398666,0.010405882261693478,-0.3155192732810974,0.07809366285800934,-0.01009610015898943,0.08106118440628052,-0.07847122102975845,0.009458816610276699,-0.07951760292053223,0.05461268126964569,0.3952363133430481,0.23777377605438232,-0.048403918743133545,0.405506432056427,-0.038604844361543655,0.029760941863059998,0.7146034240722656,0.41902029514312744,-0.1190481185913086,0.7431103587150574,0.038321953266859055,0.03830545395612717,0.7576168179512024,0.43052685260772705,-0.12566739320755005,0.7861488461494446,0.03939676284790039,0.15904934704303741,0.8119873404502869,0.3684045970439911,-0.04585544019937515,0.8560384511947632,-0.07621210813522339
15,0.14357759058475494,-0.5886784791946411,-0.1787421852350235,0.13159625232219696,-0.6316196918487549,-0.16687579452991486,0.1317943036556244,-0.63202303647995,-0.1660904437303543,0.13141506910324097,-0.6328071355819702,-0.16590097546577454,0.11893969774246216,-0.6272756457328796,-0.19312520325183868,0.11937341094017029,-0.628379762172699,-0.19357991218566895,0.11904816329479218,-0.6297187209129333,-0.19312284886837006,0.05094028636813164,-0.6553886532783508,-0.07014451175928116,-0.004403154831379652,-0.6397422552108765,-0.20801499485969543,0.11162643879652023,-0.5762874484062195,-0.14217981696128845,0.0948297306895256,-0.5722768306732178,-0.1800936758518219,0.07899850606918335,-0.4900153875350952,0.031151220202445984,-0.12768156826496124,-0.47756078839302063,-0.22513994574546814,0.14557750523090363,-0.25723370909690857,0.09416915476322174,-0.17546187341213226,-0.24058452248573303,-0.27212685346603394,0.3328320384025574,-0.08024165034294128,0.048233263194561005,-0.11800543963909149,-0.0066574434749782085,-0.3119012117385864,0.3799983263015747,-0.013685565441846848,0.04369703307747841,-0.10532490909099579,0.07699809223413467,-0.33373162150382996,0.3900444507598877,-0.0026459447108209133,0.007943377830088139,-0.0638267919421196,0.07802127301692963,-0.345675528049469,0.34185945987701416,-0.06030326336622238,0.033669810742139816,-0.09589428454637527,0.011832373216748238,-0.3153928816318512,0.0779641643166542,-0.009702232666313648,0.08257167786359787,-0.07833868265151978,0.0090614790096879,-0.08099198341369629,0.05625065416097641,0.3943086862564087,0.23281064629554749,-0.04175718501210213,0.4019906520843506,-0.09690956771373749,0.011161661706864834,0.7153643369674683,0.39550164341926575,-0.13839341700077057,0.7411169409751892,-0.06160051003098488,0.01717740297317505,0.7592230439186096,0.40300506353378296,-0.1501590609550476,0.7840079665184021,-0.06579949706792831,0.1342974603176117,0.8140541315078735,0.34135881066322327,-0.0703645721077919,0.8408516049385071,-0.19567495584487915
16,0.1750161498785019,-0.5679585933685303,-0.18275916576385498,0.16620250046253204,-0.6124110817909241,-0.1703878939151764,0.16637419164180756,-0.6127424240112305,-0.16965803503990173,0.16602519154548645,-0.6135067343711853,-0.16947640478610992,0.15491941571235657,-0.60895836353302,-0.1972235143184662,0.15537695586681366,-0.6099555492401123,-0.1977139264345169,0.15498782694339752,-0.611266016960144,-0.19726118445396423,0.0836857482790947,-0.6398918032646179,-0.07369346171617508,0.02999776042997837,-0.629632830619812,-0.20956261456012726,0.13956068456172943,-0.5576854944229126,-0.14589644968509674,0.12358173727989197,-0.5545527935028076,-0.1840677261352539,0.1052236258983612,-0.47612762451171875,0.02626771107316017,-0.11541629582643509,-0.4763449728488922,-0.2253989577293396,0.17246386408805847,-0.24610748887062073,0.08749464154243469,-0.1759142428636551,-0.2398912012577057,-0.2665959298610687,0.3550319969654083,-0.07840356230735779,0.02831967920064926,-0.14187024533748627,-0.0058997697196900845,-0.3113473951816559,0.407206267118454,-0.012309475801885128,0.027334339916706085,-0.13519473373889923,0.07659273594617844,-0.33411461114883423,0.417243629693985,-0.0016327748307958245,-0.009060950018465519,-0.09409718215465546,0.07717438042163849,-0.34750130772590637,0.3653028905391693,-0.058541715145111084,0.012278079986572266,-0.12067580968141556,0.012589399702847004,-0.31541940569877625,0.07695014029741287,-0.009160568937659264,0.08365273475646973,-0.0773196890950203,0.008536153472959995,-0.08212532103061676,0.05811002105474472,0.3864474594593048,0.20691265165805817,0.016324123367667198,0.3581913113594055,-0.09128225594758987,0.008043229579925537,0.6924626231193542,0.32860222458839417,-0.10488170385360718,0.6836986541748047,-0.014790179207921028,0.013114558532834053,0.7346214056015015,0.33271127939224243,-0.12373972684144974,0.7265127897262573,-0.015429874882102013,0.1314818412065506,0.7838250398635864,0.27173006534576416,-0.013307010754942894,0.766240119934082,-0.14036446809768677
17,0.18889270722866058,-0.5562552213668823,-0.18624618649482727,0.18099790811538696,-0.6010863184928894,-0.17370551824569702,0.1811947524547577,-0.6014412641525269,-0.17296870052814484,0.1809050291776657,-0.6021657586097717,-0.17278143763542175,0.1699414849281311,-0.5977485775947571,-0.20055267214775085,0.17040196061134338,-0.5987547636032104,-0.20104259252548218,0.17007987201213837,-0.6000552177429199,-0.20057496428489685,0.09741337597370148,-0.630547046661377,-0.07652003318071365,0.04473799094557762,-0.6223487257957458,-0.21511128544807434,0.15224626660346985,-0.5471676588058472,-0.1491081565618515,0.1366996020078659,-0.5443342924118042,-0.18705323338508606,0.1172594279050827,-0.46357545256614685,0.023377858102321625,-0.10397294908761978,-0.4759798049926758,-0.22761724889278412,0.18375982344150543,-0.23650111258029938,0.08706562221050262,-0.17815713584423065,-0.2390507608652115,-0.2660997807979584,0.38553234934806824,-0.0758921355009079,0.026554662734270096,-0.17613761126995087,0.0061140479519963264,-0.31092801690101624,0.44398796558380127,-0.01136002317070961,0.025473792105913162,-0.17911216616630554,0.08886954933404922,-0.3338088393211365,0.46226629614830017,-0.0008100527338683605,-0.00983752217143774,-0.1396578550338745,0.09596822410821915,-0.34753096103668213,0.4005012512207031,-0.05688219517469406,0.009038842283189297,-0.15769897401332855,0.028721051290631294,-0.3153558373451233,0.07521602511405945,-0.008416040800511837,0.08434039354324341,-0.07560452818870544,0.007797360885888338,-0.08289513736963272,0.058426737785339355,0.3895814120769501,0.17345896363258362,0.06433986872434616,0.35323864221572876,-0.09676310420036316,0.014489652588963509,0.6927419304847717,0.28255102038383484,-0.041156888008117676,0.6810427904129028,-0.0012564592761918902,0.020033033564686775,0.7351019382476807,0.28558579087257385,-0.05694591999053955,0.7240310311317444,0.00033932033693417907,0.1361815482378006,0.7860000133514404,0.22242148220539093,0.035429127514362335,0.7779911756515503,-0.11693919450044632
18,0.1973528265953064,-0.550812840461731,-0.1613461971282959,0.18585756421089172,-0.5956154465675354,-0.14736813306808472,0.1861228495836258,-0.5959339737892151,-0.14667034149169922,0.18581964075565338,-0.5966648459434509,-0.14646877348423004,0.17761950194835663,-0.5907183289527893,-0.17936144769191742,0.1781347692012787,-0.5917438864707947,-0.17979398369789124,0.1777944415807724,-0.593024730682373,-0.1792805939912796,0.09342499822378159,-0.6268048286437988,-0.05681458115577698,0.05095680058002472,-0.6130586862564087,-0.212493896484375,0.15789608657360077,-0.5429453253746033,-0.12679271399974823,0.1460554003715515,-0.5381368398666382,-0.17020119726657867,0.11392771452665329,-0.46016040444374084,0.034680258482694626,-0.09630011022090912,-0.4666890501976013,-0.2259972095489502,0.18448084592819214,-0.2367193102836609,0.09723659604787827,-0.1864756941795349,-0.22837643325328827,-0.2594760060310364,0.4040292203426361,-0.0898413211107254,0.05329100415110588,-0.21045370399951935,0.024614334106445312,-0.29305046796798706,0.4674152731895447,-0.04013029485940933,0.060443855822086334,-0.22073127329349518,0.10426895320415497,-0.3141982853412628,0.4882782995700836,-0.028368210420012474,0.021225089207291603,-0.1841094195842743,0.11535298824310303,-0.33180660009384155,0.42206400632858276,-0.0717843696475029,0.03523634374141693,-0.19543062150478363,0.04888342693448067,-0.29972243309020996,0.06313160806894302,-0.008329741656780243,0.08458007127046585,-0.06360219419002533,0.00771594513207674,-0.08313758671283722,0.006877315230667591,0.3930080533027649,0.1529516875743866,0.12600041925907135,0.3581277132034302,-0.09502348303794861,-0.05877438932657242,0.7003329992294312,0.24105483293533325,0.19397543370723724,0.6864497065544128,-0.04565342515707016,-0.05413554981350899,0.7428452968597412,0.24211356043815613,0.20310041308403015,0.730758786201477,-0.04950936883687973,0.05406377092003822,0.7927120923995972,0.1813231259584427,0.3042111098766327,0.7780722379684448,-0.1554884910583496
19,0.1956603080034256,-0.5459116697311401,-0.16795900464057922,0.18393363058567047,-0.5903505682945251,-0.1542612910270691,0.18420250713825226,-0.5906600952148438,-0.1535501778125763,0.18389631807804108,-0.5914265513420105,-0.15336526930332184,0.17682768404483795,-0.5847147703170776,-0.18142366409301758,0.1773446649312973,-0.5856786966323853,-0.18187671899795532,0.177055224776268,-0.5869596004486084,-0.1814453899860382,0.08910401165485382,-0.6242853999137878,-0.061128292232751846,0.051204148679971695,-0.6078091859817505,-0.23653952777385712,0.15500600636005402,-0.5397570133209229,-0.1308949738740921,0.14444613456726074,-0.534211277961731,-0.17452096939086914,0.10642580687999725,-0.46104708313941956,0.02571149170398712,-0.09846317768096924,-0.4602994918823242,-0.24745234847068787,0.18304762244224548,-0.2555679678916931,0.09153801202774048,-0.19376853108406067,-0.22144320607185364,-0.2778773903846741,0.40309056639671326,-0.12092110514640808,0.047974590212106705,-0.23639772832393646,0.032418280839920044,-0.3036814033985138,0.46627458930015564,-0.07980867475271225,0.052640412002801895,-0.2515188753604889,0.10806090384721756,-0.32573607563972473,0.4866536557674408,-0.06782178580760956,0.014660488814115524,-0.22029215097427368,0.1207146942615509,-0.34609130024909973,0.4211064279079437,-0.10339666903018951,0.030496180057525635,-0.22399801015853882,0.05704989656805992,-0.31197986006736755,0.055777985602617264,-0.008633621968328953,0.08654782176017761,-0.05631699785590172,0.008030015043914318,-0.0851622074842453,-0.015603621490299702,0.39279496669769287,0.18906722962856293,0.16907824575901031,0.34963107109069824,-0.09993802756071091,-0.10696051269769669,0.6907090544700623,0.28749486804008484,0.28431329131126404,0.67339026927948,-0.06673674285411835,-0.10384256392717361,0.7321207523345947,0.28891521692276,0.29971230030059814,0.7152526378631592,-0.07158081978559494,-0.004885902628302574,0.7838951349258423,0.25269898772239685,0.4080520570278168,0.7337875366210938,-0.1765139251947403
20,0.20068947970867157,-0.5498035550117493,-0.14198531210422516,0.18885990977287292,-0.5937198400497437,-0.12704026699066162,0.18918725848197937,-0.5940564274787903,-0.12619070708751678,0.18884873390197754,-0.5948193073272705,-0.12603089213371277,0.18223610520362854,-0.5882094502449036,-0.1585906744003296,0.18280506134033203,-0.5891664624214172,-0.15892478823661804,0.18251395225524902,-0.5904490351676941,-0.1584576666355133,0.09146077185869217,-0.6253700256347656,-0.04017335921525955,0.057993046939373016,-0.6090617775917053,-0.21179305016994476,0.15977950394153595,-0.5425209403038025,-0.10933832824230194,0.1500290185213089,-0.537070095539093,-0.15415704250335693,0.10568083822727203,-0.461627721786499,0.04233897477388382,-0.09271785616874695,-0.46022751927375793,-0.23120683431625366,0.1834307760000229,-0.2602258324623108,0.0992681086063385,-0.1947120875120163,-0.22176030278205872,-0.270951509475708,0.41136056184768677,-0.1277301013469696,0.057192638516426086,-0.23216307163238525,0.03015715442597866,-0.2999187111854553,0.4769294559955597,-0.08656324446201324,0.06435618549585342,-0.24495276808738708,0.10775648802518845,-0.32483458518981934,0.5006973743438721,-0.07435207813978195,0.025841956958174706,-0.20861957967281342,0.11771147698163986,-0.34400272369384766,0.43157047033309937,-0.10995160043239594,0.03936837986111641,-0.21710415184497833,0.05371459946036339,-0.3084910809993744,0.0512007400393486,-0.008624730631709099,0.08808767050504684,-0.05162595957517624,0.008020864799618721,-0.08662020415067673,-0.03973772004246712,0.3902691602706909,0.18973085284233093,0.19462986290454865,0.3398367762565613,-0.09391512721776962,-0.167317733168602,0.6784696578979492,0.29341432452201843,0.3463801145553589,0.6572092175483704,-0.06292100995779037,-0.16810154914855957,0.7188786864280701,0.29662516713142395,0.3667328357696533,0.6981164216995239,-0.06777368485927582,-0.07754915952682495,0.7771146893501282,0.25254616141319275,0.47051599621772766,0.7120597958564758,-0.17289835214614868
21,0.19976912438869476,-0.5522213578224182,-0.13421450555324554,0.18741370737552643,-0.5959712862968445,-0.12000365555286407,0.18775592744350433,-0.5963125228881836,-0.11914826184511185,0.18743035197257996,-0.5970755219459534,-0.1189565509557724,0.18131123483181,-0.5904932618141174,-0.1532810926437378,0.18189026415348053,-0.5914437174797058,-0.15357530117034912,0.1816335767507553,-0.5927261114120483,-0.153047114610672,0.08896338194608688,-0.6262691617012024,-0.034870442003011703,0.05682240054011345,-0.6100132465362549,-0.2060159295797348,0.15822182595729828,-0.5440822839736938,-0.10227429866790771,0.1491735726594925,-0.538878858089447,-0.14799435436725616,0.09985962510108948,-0.46515461802482605,0.0485251285135746,-0.09055855125188828,-0.4610268175601959,-0.22614717483520508,0.18265073001384735,-0.2714638113975525,0.10679098963737488,-0.18625719845294952,-0.22195689380168915,-0.27020102739334106,0.41171401739120483,-0.15339726209640503,0.059329595416784286,-0.21395331621170044,0.02889074757695198,-0.3007749021053314,0.48132386803627014,-0.11604290455579758,0.06518027931451797,-0.22352276742458344,0.1066831722855568,-0.32655370235443115,0.5071967244148254,-0.10580581426620483,0.02536984346807003,-0.18723413348197937,0.11585226655006409,-0.34625932574272156,0.4339277744293213,-0.13791468739509583,0.04065008834004402,-0.1978261023759842,0.05214741826057434,-0.30991798639297485,0.04751255363225937,-0.008751582354307175,0.08845997601747513,-0.047913964837789536,0.00813219416886568,-0.08699453622102737,-0.07764741033315659,0.36982446908950806,0.18250125646591187,0.1670224666595459,0.3442893624305725,-0.04352925717830658,-0.21666410565376282,0.6444200277328491,0.27036476135253906,0.33277809619903564,0.6661260724067688,0.002953201299533248,-0.21904094517230988,0.6829609870910645,0.27407902479171753,0.3559713661670685,0.7076178789138794,-0.00018664845265448093,-0.12622536718845367,0.7457746863365173,0.2299708127975464,0.4638635218143463,0.7309454679489136,-0.08507830649614334
22,0.19521746039390564,-0.5518569946289062,-0.12625831365585327,0.1838201880455017,-0.5947727560997009,-0.1121719628572464,0.18415525555610657,-0.5951269865036011,-0.11126089096069336,0.18379445374011993,-0.5959043502807617,-0.11102969199419022,0.17696669697761536,-0.5893897414207458,-0.14468854665756226,0.177547886967659,-0.5903085470199585,-0.1449371874332428,0.17729933559894562,-0.591610848903656,-0.14450982213020325,0.08762302994728088,-0.6261410117149353,-0.028911536559462547,0.05437874421477318,-0.6101152300834656,-0.19542904198169708,0.15501660108566284,-0.5446193218231201,-0.09492795914411545,0.1449848860502243,-0.5393659472465515,-0.13953392207622528,0.09246260672807693,-0.46670985221862793,0.057322870939970016,-0.08831626921892166,-0.4612291753292084,-0.22070078551769257,0.18139661848545074,-0.27599644660949707,0.11226852983236313,-0.18245439231395721,-0.22259411215782166,-0.26901373267173767,0.41490113735198975,-0.1600104421377182,0.06133172661066055,-0.20518895983695984,0.027950165793299675,-0.30092671513557434,0.48100370168685913,-0.12487476319074631,0.06547325849533081,-0.2113208770751953,0.10616447776556015,-0.32805654406547546,0.5064675211906433,-0.11383363604545593,0.027444681152701378,-0.1743757426738739,0.11490185558795929,-0.3465448021888733,0.43661534786224365,-0.14426346123218536,0.04328632354736328,-0.18824507296085358,0.05080654099583626,-0.30994918942451477,0.04036233201622963,-0.008420143276453018,0.09082997590303421,-0.04066834598779678,0.0078014773316681385,-0.08922939747571945,-0.11389624327421188,0.36852723360061646,0.18977831304073334,0.16132159531116486,0.3384780287742615,-0.062025703489780426,-0.27645018696784973,0.651627779006958,0.2723570168018341,0.29830360412597656,0.6494020819664001,-0.058754827827215195,-0.28164565563201904,0.6918893456459045,0.2788631319999695,0.3173469007015228,0.6894789338111877,-0.06509383022785187,-0.18544284999370575,0.7539334297180176,0.23687207698822021,0.43225768208503723,0.7196797132492065,-0.1587395817041397
